TP	ID	PID	EL	Perc	Leaf	Mut
1	0	-1	0	1	0	True
1.5	1	0	2.9869394281456945	0.7835796406913846	0	True
1.5	2	0	1.0854184492226708	0.21642035930861536	0	True
2.0	3	1	4.0130605718543055	0.4202603436028422	0	False
2.0	4	1	4.0130605718543055	0.36331929708854244	0	True
2.0	5	2	5.91458155077733	0.022303947502485037	0	False
2.0	6	2	5.91458155077733	0.19411641180613032	-1	True
3.0	7	4	8	0.4814897083182523	0	False
3.0	8	3	8	0.23169872809931152	0	False
3.0	9	3	8	0.25725320743847413	0	True
3.0	10	5	8	0.011955117711466191	0	False
3.0	11	5	8	0.01760323843249597	0	True
4.0	12	7	6	0.4910240924915925	-1	True
3.5	13	9	3.8000685339598697	0.052410988764760025	1	False
3.5	14	9	2.8084003520071508	0.1417054230413703	1	True
3.5	15	8	2.216505027026198	0.1328192797217427	1	False
3.5	16	8	1.0326339890895904	0.04201440327301397	1	True
4.0	17	11	6	0.008303819440962678	0	False
4.0	18	11	6	0.009647995575852282	0	True
4.0	19	10	6	0.4910240924915925	0	False
5.0	20	18	4	0.01895570189772276	1	False
5.0	21	17	4	0.00632689713767871	1	False
5.0	22	17	4	0.009987862202527412	1	True
5.0	23	19	4	0.3567867298781384	1	False
5.0	24	19	4	0.6079428088839327	1	True
